step,native_tflops_per_gpu,mori_tflops_per_gpu
5,113.69,85.97
10,125.59,107.03
15,116.89,93.58
20,131.34,116.62
25,134.87,148.44
30,146.77,156.38
35,128.86,161.84
40,130.88,157.66
45,146.85,160.59
50,142.52,162.12
55,147.76,161.20
60,147.89,161.97
65,143.69,161.11
70,144.03,162.45
75,143.37,161.91
80,147.27,161.70
85,148.83,161.96
90,148.19,161.83
95,147.15,162.30
100,145.01,162.51
105,152.21,162.83
110,144.87,162.16
115,146.71,162.55
120,150.75,162.16
125,147.44,162.34
130,151.08,162.42
135,149.05,162.60
140,148.77,162.38
145,149.24,162.34
150,149.28,162.80
155,142.77,162.19
160,152.21,161.98
165,150.23,162.17
170,148.14,162.74
175,151.72,162.24
180,153.01,161.68
185,152.32,163.05
190,152.55,163.39
195,149.95,163.19
200,151.47,162.34
205,150.92,163.30
210,152.31,163.50
215,149.70,162.52
220,152.32,163.16
225,152.14,162.35
230,148.31,163.16
235,152.03,162.55
240,149.18,163.01
245,152.01,162.84
250,152.62,163.37
255,151.94,162.79
260,152.93,163.03
265,151.70,163.21
270,153.32,163.51
275,153.37,162.91
280,151.08,163.46
285,152.72,162.32
290,153.34,163.48
295,152.51,163.33
300,152.82,163.19
305,151.37,163.22
310,152.10,163.12
315,152.19,163.37
320,152.60,163.34
325,151.44,163.09
330,151.69,163.16
335,152.08,163.13
340,151.13,163.21
345,152.17,163.13
350,152.95,162.48
355,152.45,163.51
360,152.83,163.02
365,153.37,162.78
370,152.55,163.11
375,153.25,162.80
380,151.95,162.90
385,153.31,162.84
390,152.51,163.01
395,152.67,163.56
400,153.23,163.02
405,153.75,163.20
410,152.68,163.23
415,152.90,163.55
420,153.10,163.18
425,152.27,161.00
430,151.76,162.76
435,153.57,161.66
440,149.84,162.95
445,152.97,156.42
450,153.00,151.76
455,152.32,163.06
460,152.11,163.05
465,151.98,163.47
470,152.93,163.29
475,153.37,163.39
480,153.09,162.92
485,152.18,163.70
490,153.05,162.98
495,153.25,162.76
500,152.13,163.13
